ID,Name,Applicable From,Applicable Till,Percentage
636,SHOPSMART,2023-03-20T00:25:05Z,2022-08-26T01:33:11Z,11
637,LOVE2SAVE,2023-04-09T11:52:36Z,2022-05-15T04:12:59Z,12
638,CUTECOUPON,2023-02-14T09:16:32Z,2022-09-15T02:32:12Z,19
639,BARGAINBUDDY,2023-01-06T05:48:48Z,2022-06-28T13:34:45Z,5
640,SPRINGDEAL,2023-01-11T02:20:42Z,2023-03-16T15:49:18Z,13
641,SUMMERSALE,2023-02-03T10:49:29Z,2022-07-08T00:02:40Z,16
642,BARGAINBUDDY,2022-08-17T08:20:17Z,2023-01-07T10:06:23Z,12
643,LOVE2SAVE,2022-12-17T00:53:39Z,2022-10-29T12:51:18Z,13
644,GREATSAVINGS,2023-04-14T01:49:40Z,2022-10-26T07:55:26Z,7
645,SAVEMORE,2022-11-28T09:12:52Z,2023-02-11T10:17:12Z,7
646,SAVEMORE,2022-08-17T09:12:15Z,2022-05-14T09:02:30Z,16
647,SPRINGDEAL,2022-12-19T19:48:53Z,2022-08-31T04:57:27Z,14
648,SUMMERSALE,2022-06-07T21:48:31Z,2022-07-13T23:34:21Z,6
649,CUTECOUPON,2023-01-21T01:07:26Z,2022-07-28T08:52:53Z,15
650,LOVE2SAVE,2022-07-12T07:38:11Z,2022-06-15T20:03:10Z,12
651,SAVEMORE,2022-11-01T23:36:26Z,2023-01-05T12:34:37Z,17
652,SHOPSMART,2022-08-17T04:30:43Z,2023-03-26T05:39:24Z,7
653,CUTECOUPON,2022-08-11T11:20:12Z,2023-03-17T13:24:16Z,7
654,CUTECOUPON,2022-08-20T03:24:33Z,2023-02-07T05:13:02Z,10
655,SIZZLINGSAVE,2023-01-12T22:30:58Z,2022-09-08T23:41:18Z,18
656,SPRINGDEAL,2023-04-17T15:34:42Z,2023-04-01T19:37:01Z,20
657,SIZZLINGSAVE,2023-04-06T21:44:39Z,2022-12-02T09:03:47Z,19
658,LOVE2SAVE,2022-06-26T15:55:40Z,2022-12-06T19:10:01Z,12
659,LOVE2SAVE,2023-03-23T04:54:05Z,2022-11-10T00:47:23Z,16
660,SIZZLINGSAVE,2022-09-30T21:19:29Z,2023-03-08T15:38:51Z,16
661,SIZZLINGSAVE,2022-11-13T09:16:43Z,2023-01-10T03:10:19Z,9
662,SIZZLINGSAVE,2023-03-31T21:21:26Z,2022-05-29T17:23:04Z,14
663,HAPPYSHOPPER,2023-01-22T02:09:06Z,2023-04-25T06:16:14Z,19
664,BARGAINBUDDY,2022-12-28T11:56:21Z,2022-07-04T16:34:32Z,5
665,SAVEMORE,2023-04-04T00:52:11Z,2022-07-19T23:13:24Z,9
666,SIZZLINGSAVE,2023-04-10T14:01:18Z,2023-04-03T02:32:24Z,18
667,SAVEMORE,2022-05-03T19:00:18Z,2022-06-29T07:11:44Z,11
668,BARGAINBUDDY,2022-08-22T08:23:14Z,2022-05-05T19:21:32Z,8
669,SHOPSMART,2022-09-27T22:44:05Z,2023-04-04T18:59:00Z,17
670,CUTECOUPON,2022-12-28T21:46:30Z,2023-04-23T02:04:36Z,5
671,GREATSAVINGS,2022-06-23T16:44:30Z,2023-03-09T18:45:38Z,13
672,GREATSAVINGS,2022-07-05T07:36:34Z,2023-01-30T16:25:48Z,11
673,CUTECOUPON,2022-08-02T12:54:36Z,2023-02-20T01:36:24Z,7
674,GREATSAVINGS,2023-04-11T17:25:21Z,2022-06-03T13:27:38Z,20
675,DEALHUNTER,2023-01-08T16:22:55Z,2023-01-04T14:40:40Z,17
676,SIZZLINGSAVE,2022-07-06T23:14:30Z,2023-03-17T16:48:52Z,20
677,SAVEMORE,2022-06-01T06:20:35Z,2022-06-30T00:26:52Z,15
678,SUMMERSALE,2023-03-06T14:06:59Z,2022-10-13T05:37:29Z,17
679,GREATSAVINGS,2023-03-24T03:23:52Z,2023-03-02T13:02:24Z,10
680,DEALHUNTER,2023-01-23T07:03:06Z,2022-05-21T00:47:24Z,10
681,DEALHUNTER,2022-10-05T03:48:39Z,2023-04-07T22:07:38Z,16
682,SIZZLINGSAVE,2023-04-20T09:01:39Z,2022-11-03T07:41:13Z,13
683,GREATSAVINGS,2022-12-29T02:37:38Z,2022-08-12T19:39:03Z,18
684,SUMMERSALE,2023-01-06T11:48:43Z,2022-10-25T11:03:50Z,7
685,SIZZLINGSAVE,2023-04-05T20:56:39Z,2022-07-23T02:59:16Z,10
686,CUTECOUPON,2023-02-21T05:11:10Z,2022-11-03T12:49:50Z,20
687,SUMMERSALE,2022-05-11T08:19:57Z,2023-01-25T06:19:16Z,13
688,SUMMERSALE,2022-12-25T03:53:30Z,2022-08-04T18:25:07Z,15
689,SAVEMORE,2022-08-07T21:06:59Z,2022-10-17T22:43:06Z,17
690,SPRINGDEAL,2022-12-01T01:21:27Z,2022-11-25T22:47:26Z,16
691,SHOPSMART,2022-05-13T21:11:54Z,2022-12-21T10:00:45Z,10
692,CUTECOUPON,2022-06-15T13:59:35Z,2022-05-25T06:14:43Z,12
693,SIZZLINGSAVE,2022-08-20T21:57:47Z,2022-08-31T23:52:23Z,5
694,CUTECOUPON,2022-06-14T15:49:27Z,2022-05-20T05:36:08Z,7
695,SUMMERSALE,2022-12-13T20:00:54Z,2022-05-30T06:07:22Z,9
696,SPRINGDEAL,2023-02-10T20:10:41Z,2022-10-08T21:17:29Z,20
697,SUMMERSALE,2022-11-29T01:31:01Z,2022-10-15T00:49:17Z,14
698,GREATSAVINGS,2023-01-26T21:04:02Z,2022-05-24T00:06:19Z,8
699,SPRINGDEAL,2022-12-18T08:29:44Z,2022-11-08T13:22:47Z,12
700,LOVE2SAVE,2022-08-31T13:50:58Z,2022-07-17T02:37:19Z,20
701,SUMMERSALE,2022-05-23T13:38:00Z,2022-05-24T11:03:38Z,19
702,SPRINGDEAL,2022-10-16T14:51:10Z,2022-12-19T07:00:18Z,20
703,CUTECOUPON,2023-02-21T14:39:11Z,2023-04-19T23:07:47Z,16
704,BARGAINBUDDY,2023-02-23T01:11:49Z,2022-08-17T23:07:28Z,13
705,LOVE2SAVE,2022-09-27T01:51:49Z,2023-01-02T02:23:23Z,8
706,DISCOUNTTIME,2022-11-25T11:24:54Z,2022-11-03T03:35:34Z,16
707,BARGAINBUDDY,2023-04-18T12:13:29Z,2022-09-22T05:38:23Z,7
708,LOVE2SAVE,2022-09-17T20:20:52Z,2022-07-19T19:16:10Z,10
709,SHOPSMART,2022-05-05T23:48:43Z,2023-02-05T07:33:06Z,8
710,DISCOUNTTIME,2022-09-16T11:24:04Z,2022-06-10T23:59:08Z,17
711,SIZZLINGSAVE,2022-09-27T02:08:55Z,2022-08-14T21:00:58Z,18
712,GREATSAVINGS,2023-02-07T18:28:54Z,2022-09-06T18:19:40Z,20
713,SIZZLINGSAVE,2022-12-28T13:13:45Z,2022-10-05T07:31:27Z,20
714,CUTECOUPON,2022-06-25T18:20:00Z,2023-02-08T16:04:12Z,10
715,SHOPSMART,2023-01-14T15:23:22Z,2023-01-16T22:16:16Z,5
716,CUTECOUPON,2023-01-28T10:57:15Z,2022-11-19T08:18:42Z,10
717,SHOPSMART,2022-09-20T01:56:15Z,2023-01-25T19:42:09Z,12
718,LOVE2SAVE,2023-04-25T21:22:51Z,2022-07-23T16:04:56Z,14
719,SPRINGDEAL,2022-06-03T12:10:53Z,2022-07-07T04:22:21Z,9
720,SHOPSMART,2023-03-13T20:44:36Z,2022-05-28T19:54:58Z,20
721,GREATSAVINGS,2022-07-15T11:45:19Z,2023-04-14T21:00:06Z,13
722,DEALHUNTER,2022-10-14T01:36:47Z,2022-11-20T09:41:45Z,19
723,SAVEMORE,2022-07-07T22:26:55Z,2022-09-01T17:00:14Z,11
724,SAVEMORE,2022-12-15T11:16:27Z,2022-08-20T16:44:06Z,13
725,LOVE2SAVE,2022-10-12T08:30:39Z,2023-01-20T05:57:07Z,17
726,LOVE2SAVE,2022-09-20T12:54:38Z,2022-05-04T01:37:44Z,6
727,LOVE2SAVE,2022-12-01T10:08:36Z,2022-09-09T17:58:16Z,15
728,SAVEMORE,2022-09-19T13:40:06Z,2022-07-19T23:51:04Z,12
729,SIZZLINGSAVE,2022-07-06T00:48:56Z,2023-03-04T06:09:09Z,16
730,LOVE2SAVE,2022-11-19T11:10:55Z,2022-07-21T08:45:22Z,15
731,BARGAINBUDDY,2022-10-04T00:37:59Z,2022-11-07T21:52:37Z,13
732,SPRINGDEAL,2023-04-24T09:57:13Z,2023-02-08T23:19:47Z,14
733,LOVE2SAVE,2023-02-05T18:45:31Z,2022-05-23T10:54:41Z,14
734,LOVE2SAVE,2022-12-16T09:06:53Z,2023-02-02T19:16:56Z,12
735,DISCOUNTTIME,2022-05-17T15:47:29Z,2022-06-17T17:35:29Z,14
736,DISCOUNTTIME,2023-03-31T21:06:43Z,2022-11-28T15:18:43Z,6
737,BARGAINBUDDY,2022-07-05T04:26:23Z,2022-10-29T02:50:51Z,13
738,SUMMERSALE,2023-02-25T09:21:07Z,2023-02-02T17:43:19Z,15
739,SAVEMORE,2022-07-29T17:50:29Z,2022-06-12T18:32:21Z,18
740,SPRINGDEAL,2022-11-08T02:05:10Z,2022-05-02T20:40:19Z,5
741,SAVEMORE,2023-01-09T18:51:31Z,2023-03-11T00:33:06Z,18
742,SIZZLINGSAVE,2023-04-10T17:56:01Z,2022-06-22T04:22:58Z,12
743,DISCOUNTTIME,2023-02-13T23:05:43Z,2023-04-13T05:54:53Z,20
744,LOVE2SAVE,2023-01-27T05:43:31Z,2022-10-27T19:23:22Z,10
745,GREATSAVINGS,2023-02-20T17:22:36Z,2023-03-02T14:37:39Z,18
746,SAVEMORE,2022-11-26T19:27:37Z,2023-01-29T17:22:19Z,17
747,SHOPSMART,2022-12-15T05:06:02Z,2023-01-31T10:26:24Z,19
748,SUMMERSALE,2022-06-01T02:33:13Z,2022-07-26T17:56:51Z,9
749,SUMMERSALE,2022-12-13T07:19:17Z,2022-11-27T20:40:40Z,18
750,SUMMERSALE,2022-11-18T03:48:24Z,2022-12-24T12:30:52Z,14
751,SIZZLINGSAVE,2022-09-07T12:32:20Z,2023-03-04T07:50:51Z,20
752,SUMMERSALE,2022-05-24T03:06:53Z,2022-09-23T13:24:32Z,9
753,SPRINGDEAL,2022-12-07T12:20:37Z,2022-07-13T11:18:44Z,15
754,SUMMERSALE,2022-09-30T20:22:49Z,2022-06-11T19:42:21Z,8
755,HAPPYSHOPPER,2022-05-19T19:07:31Z,2022-12-04T18:26:53Z,19
756,BARGAINBUDDY,2023-01-20T07:53:02Z,2022-05-24T02:48:39Z,17
757,SAVEMORE,2023-01-12T16:35:44Z,2023-04-14T22:50:07Z,9
758,LOVE2SAVE,2023-03-14T16:53:30Z,2022-10-16T13:12:07Z,13
759,SHOPSMART,2023-04-23T12:37:09Z,2022-06-04T23:25:47Z,5
760,SHOPSMART,2022-10-21T16:55:54Z,2022-11-13T11:19:05Z,16
761,SUMMERSALE,2022-10-16T08:14:19Z,2022-12-06T18:12:52Z,11
762,SHOPSMART,2023-02-19T12:43:34Z,2022-12-15T04:30:58Z,14
763,LOVE2SAVE,2023-01-21T20:59:02Z,2022-05-17T10:08:20Z,11
764,SPRINGDEAL,2022-11-16T01:13:27Z,2023-01-05T07:53:56Z,14
765,DEALHUNTER,2022-11-06T07:13:41Z,2022-05-02T10:09:48Z,5
766,LOVE2SAVE,2023-04-19T06:21:19Z,2022-06-09T14:12:17Z,15
767,SUMMERSALE,2022-07-11T19:24:44Z,2023-02-11T17:50:44Z,11
768,DEALHUNTER,2022-08-30T19:41:01Z,2023-03-02T21:18:42Z,6
769,CUTECOUPON,2022-12-27T06:04:50Z,2022-12-21T04:02:30Z,13
770,HAPPYSHOPPER,2022-11-07T08:24:50Z,2022-11-13T00:46:09Z,13
771,SPRINGDEAL,2022-05-01T04:19:38Z,2023-01-01T15:24:41Z,17
772,GREATSAVINGS,2023-02-05T03:25:41Z,2023-03-11T06:27:11Z,10
773,SUMMERSALE,2022-12-31T04:45:59Z,2022-09-21T08:19:04Z,20
774,SUMMERSALE,2022-11-30T22:11:07Z,2022-12-16T02:24:35Z,18
775,BARGAINBUDDY,2022-12-09T20:04:12Z,2022-12-06T21:57:07Z,5
776,LOVE2SAVE,2023-01-15T21:27:24Z,2023-01-01T12:59:13Z,11
777,SHOPSMART,2022-08-23T03:36:55Z,2022-12-27T17:06:35Z,12
778,SHOPSMART,2023-02-03T09:22:32Z,2022-11-07T00:25:17Z,10
779,BARGAINBUDDY,2022-12-15T11:49:20Z,2022-12-22T23:58:12Z,17
780,LOVE2SAVE,2022-12-31T07:43:36Z,2023-02-22T05:51:14Z,19
781,CUTECOUPON,2022-10-17T09:40:29Z,2022-12-31T15:08:57Z,6
782,SHOPSMART,2023-04-04T01:30:08Z,2022-09-21T04:17:54Z,12
783,CUTECOUPON,2022-12-17T05:39:46Z,2022-12-02T23:07:17Z,19
784,CUTECOUPON,2022-10-20T15:17:51Z,2023-04-14T15:00:19Z,16
785,LOVE2SAVE,2022-11-14T00:02:46Z,2022-10-27T16:34:11Z,13
786,SAVEMORE,2023-04-05T06:51:00Z,2022-06-14T09:54:33Z,17
787,SAVEMORE,2023-03-08T22:59:24Z,2023-04-01T17:37:33Z,10
788,DISCOUNTTIME,2022-12-09T01:34:06Z,2022-12-22T06:30:19Z,14
789,SHOPSMART,2022-07-07T19:55:47Z,2022-06-15T19:45:33Z,20
790,SHOPSMART,2023-03-27T02:35:04Z,2022-06-07T07:52:20Z,19
791,BARGAINBUDDY,2023-02-05T12:37:45Z,2022-08-18T13:50:02Z,16
792,BARGAINBUDDY,2022-08-24T12:06:46Z,2022-10-20T00:38:31Z,18
793,HAPPYSHOPPER,2022-11-22T04:55:54Z,2022-06-13T13:17:39Z,15
794,GREATSAVINGS,2023-01-01T14:45:15Z,2023-01-22T12:50:19Z,7
795,SHOPSMART,2023-03-28T10:21:29Z,2023-02-21T07:32:14Z,15
796,SIZZLINGSAVE,2023-04-28T12:33:09Z,2022-09-13T13:03:04Z,8
797,LOVE2SAVE,2022-08-19T22:17:40Z,2022-07-23T22:36:53Z,17
798,SUMMERSALE,2023-04-11T05:33:39Z,2023-03-29T23:53:58Z,12
799,SPRINGDEAL,2023-02-26T03:52:53Z,2022-11-01T17:01:22Z,12
800,SPRINGDEAL,2022-10-18T10:21:35Z,2023-02-08T20:39:56Z,14
801,SAVEMORE,2022-07-30T16:31:05Z,2022-09-12T15:10:35Z,19
802,DISCOUNTTIME,2023-01-20T17:45:51Z,2022-07-07T15:01:14Z,13
803,SAVEMORE,2022-09-30T13:07:52Z,2022-07-10T04:11:03Z,13
804,SIZZLINGSAVE,2022-12-27T14:00:12Z,2023-02-09T03:25:07Z,10
805,HAPPYSHOPPER,2022-11-08T11:55:02Z,2022-09-03T10:22:55Z,12
806,HAPPYSHOPPER,2022-12-03T15:21:46Z,2022-06-14T09:27:42Z,11
807,LOVE2SAVE,2023-01-18T04:59:37Z,2022-09-24T05:48:35Z,17
808,DEALHUNTER,2022-11-05T10:28:17Z,2022-05-27T05:33:21Z,20
809,HAPPYSHOPPER,2022-05-09T20:58:34Z,2022-07-18T21:21:24Z,19
810,SPRINGDEAL,2023-03-16T20:08:44Z,2022-10-10T09:18:27Z,6
811,SHOPSMART,2022-10-30T02:18:52Z,2022-08-10T15:58:46Z,12
812,CUTECOUPON,2023-02-03T23:41:40Z,2023-04-12T19:01:11Z,14
813,DISCOUNTTIME,2022-12-03T12:42:49Z,2023-04-12T01:47:32Z,14
814,DISCOUNTTIME,2022-12-04T20:44:48Z,2022-10-21T05:23:03Z,19
815,SUMMERSALE,2022-07-15T15:39:19Z,2022-06-06T04:51:48Z,14
816,BARGAINBUDDY,2022-08-23T18:47:40Z,2023-02-25T20:16:21Z,6
817,LOVE2SAVE,2022-12-22T09:28:49Z,2022-11-25T16:06:57Z,6
818,DISCOUNTTIME,2022-10-27T20:23:51Z,2022-10-13T18:42:13Z,15
819,SPRINGDEAL,2022-08-04T21:17:14Z,2022-05-18T20:13:44Z,8
820,BARGAINBUDDY,2023-01-16T13:13:06Z,2022-09-23T00:13:08Z,15
821,CUTECOUPON,2022-09-27T22:36:31Z,2023-01-01T17:57:50Z,7
822,SAVEMORE,2023-03-09T21:22:48Z,2022-05-15T12:35:36Z,5
823,BARGAINBUDDY,2023-04-01T12:16:26Z,2023-04-05T16:21:08Z,6
824,HAPPYSHOPPER,2023-01-30T14:12:45Z,2022-09-10T03:15:31Z,17
825,BARGAINBUDDY,2022-12-13T08:31:25Z,2022-06-27T04:11:17Z,14
826,SUMMERSALE,2022-12-28T12:58:25Z,2022-12-05T13:12:03Z,18
827,DISCOUNTTIME,2023-02-04T14:46:19Z,2022-09-19T11:55:28Z,12
828,DEALHUNTER,2022-11-02T15:35:35Z,2022-06-09T13:51:00Z,18
829,SPRINGDEAL,2022-11-01T12:16:18Z,2022-08-20T10:13:17Z,11
830,SAVEMORE,2023-01-01T00:30:32Z,2022-05-20T14:02:57Z,7
831,SIZZLINGSAVE,2022-10-07T00:01:09Z,2022-12-13T21:37:54Z,10
832,LOVE2SAVE,2023-03-10T16:26:12Z,2022-07-06T15:38:23Z,8
833,HAPPYSHOPPER,2022-12-31T15:05:32Z,2023-03-30T17:38:11Z,15
834,LOVE2SAVE,2022-07-07T07:53:20Z,2022-10-01T00:01:12Z,14
835,SHOPSMART,2023-02-05T08:34:56Z,2023-01-19T04:59:35Z,7
836,BARGAINBUDDY,2023-03-27T17:46:12Z,2023-01-30T16:43:45Z,6
837,DEALHUNTER,2022-10-28T01:06:58Z,2022-12-04T13:38:22Z,16
838,SUMMERSALE,2023-04-08T01:45:25Z,2022-05-25T06:46:07Z,6
839,BARGAINBUDDY,2022-06-13T03:39:52Z,2023-03-15T14:55:27Z,19
840,DEALHUNTER,2022-10-05T22:39:02Z,2022-07-03T03:49:20Z,6
841,SIZZLINGSAVE,2023-02-03T22:44:53Z,2022-10-14T03:39:15Z,12
842,SUMMERSALE,2022-05-12T09:18:07Z,2022-07-22T16:29:13Z,19
843,GREATSAVINGS,2022-09-09T11:13:52Z,2022-10-10T16:29:46Z,12
844,DISCOUNTTIME,2022-12-06T09:29:15Z,2022-09-14T11:26:13Z,9
845,DEALHUNTER,2022-12-04T10:47:44Z,2022-10-29T03:43:13Z,7
846,LOVE2SAVE,2022-07-18T02:00:52Z,2022-05-07T00:53:16Z,7
847,BARGAINBUDDY,2023-02-02T01:42:05Z,2023-04-05T18:28:38Z,12
848,HAPPYSHOPPER,2022-08-08T03:40:59Z,2023-03-07T06:06:34Z,19
849,LOVE2SAVE,2023-01-05T16:33:57Z,2022-12-14T09:14:39Z,19
850,SIZZLINGSAVE,2022-10-30T23:24:51Z,2022-09-23T13:03:07Z,5
851,DEALHUNTER,2022-07-22T13:45:26Z,2022-10-12T19:15:02Z,19
852,SPRINGDEAL,2022-12-23T04:50:43Z,2023-03-31T01:09:36Z,20
853,HAPPYSHOPPER,2023-01-20T10:44:30Z,2023-03-03T23:33:19Z,8
854,DEALHUNTER,2023-02-04T18:34:20Z,2022-10-26T09:59:59Z,14
855,DEALHUNTER,2022-12-09T21:58:40Z,2023-02-07T22:31:09Z,13
856,SHOPSMART,2023-01-11T08:45:39Z,2022-10-27T17:33:10Z,6
857,SAVEMORE,2022-09-12T03:06:54Z,2022-06-16T02:42:52Z,12
858,DEALHUNTER,2023-04-07T22:22:17Z,2023-03-24T00:55:31Z,9
859,DISCOUNTTIME,2022-11-13T00:48:19Z,2022-08-19T19:49:02Z,5
860,BARGAINBUDDY,2022-12-17T04:05:19Z,2023-01-06T14:45:50Z,6
861,LOVE2SAVE,2022-11-18T06:35:15Z,2022-05-01T02:11:27Z,12
862,SPRINGDEAL,2022-05-02T22:32:50Z,2022-06-08T10:37:51Z,15
863,DEALHUNTER,2022-12-04T15:44:18Z,2022-12-02T15:39:41Z,18
864,SIZZLINGSAVE,2022-08-09T00:58:45Z,2023-04-19T00:08:51Z,16
865,BARGAINBUDDY,2022-09-20T18:10:51Z,2023-02-15T13:02:02Z,12
866,GREATSAVINGS,2023-01-18T06:19:45Z,2023-03-28T22:47:54Z,17
867,SPRINGDEAL,2022-10-19T05:12:09Z,2023-04-03T20:27:30Z,12
868,GREATSAVINGS,2023-03-03T09:03:45Z,2023-03-30T18:05:15Z,20
869,SHOPSMART,2022-10-21T15:00:22Z,2023-02-19T00:47:27Z,6
870,DEALHUNTER,2023-04-07T21:38:21Z,2023-01-08T16:50:24Z,20
871,SPRINGDEAL,2022-12-07T21:53:54Z,2022-10-06T19:36:39Z,12
872,DEALHUNTER,2023-04-25T14:00:06Z,2022-06-22T12:46:31Z,15
873,LOVE2SAVE,2023-01-10T12:39:55Z,2022-11-24T16:34:42Z,17
874,LOVE2SAVE,2023-02-08T04:35:28Z,2022-07-11T08:35:58Z,9
875,HAPPYSHOPPER,2022-08-17T11:37:36Z,2022-10-31T21:42:44Z,9
876,SUMMERSALE,2022-09-04T04:22:44Z,2022-12-12T07:56:31Z,14
877,SUMMERSALE,2022-07-08T03:50:15Z,2022-08-06T17:25:53Z,12
878,BARGAINBUDDY,2022-06-21T00:26:13Z,2022-05-01T23:35:58Z,7
879,CUTECOUPON,2022-06-16T02:46:29Z,2023-01-28T23:39:26Z,11
880,DEALHUNTER,2022-11-12T23:32:48Z,2023-01-09T00:17:22Z,6
881,LOVE2SAVE,2023-03-13T06:38:51Z,2023-04-14T22:36:18Z,5
882,CUTECOUPON,2022-11-23T18:51:53Z,2022-05-04T09:26:52Z,6
883,DISCOUNTTIME,2022-06-11T02:22:52Z,2022-12-18T00:45:16Z,8
884,DISCOUNTTIME,2023-02-01T09:10:23Z,2023-02-16T14:49:33Z,18
885,SAVEMORE,2022-08-20T05:16:15Z,2022-05-20T23:18:46Z,9
886,HAPPYSHOPPER,2022-12-19T19:57:42Z,2022-05-04T07:54:22Z,16
887,BARGAINBUDDY,2022-07-06T17:14:17Z,2022-12-08T16:21:01Z,20
888,CUTECOUPON,2022-12-05T20:21:59Z,2022-10-05T15:22:40Z,15
889,SHOPSMART,2022-11-11T19:31:31Z,2022-12-19T12:40:15Z,10
890,SUMMERSALE,2022-11-16T06:54:17Z,2023-01-22T10:27:10Z,14
891,SAVEMORE,2022-05-13T06:27:12Z,2023-04-20T08:34:14Z,20
892,BARGAINBUDDY,2022-11-25T20:59:37Z,2023-03-11T02:57:38Z,9
893,SPRINGDEAL,2022-07-18T14:50:41Z,2022-09-09T01:36:36Z,14
894,SAVEMORE,2023-01-03T06:48:39Z,2022-12-20T14:32:48Z,17
895,SHOPSMART,2022-08-03T21:14:26Z,2022-07-18T21:25:05Z,20
896,CUTECOUPON,2022-06-07T20:02:15Z,2022-09-15T05:27:12Z,15
897,BARGAINBUDDY,2022-10-26T03:33:40Z,2022-11-04T06:46:21Z,9
898,BARGAINBUDDY,2022-12-27T17:35:35Z,2022-09-24T14:07:35Z,12
899,DISCOUNTTIME,2022-09-13T12:24:17Z,2022-07-25T09:59:29Z,17
900,SPRINGDEAL,2023-01-16T11:27:59Z,2023-04-23T21:55:55Z,13
901,SUMMERSALE,2022-10-29T00:44:22Z,2022-07-23T18:08:37Z,5
902,DEALHUNTER,2023-03-23T01:05:05Z,2022-12-29T14:07:33Z,11
903,BARGAINBUDDY,2023-04-05T23:25:56Z,2022-08-29T23:27:27Z,12
904,SAVEMORE,2023-04-20T17:32:37Z,2022-12-25T14:09:34Z,19
905,SHOPSMART,2022-10-22T21:29:40Z,2023-01-14T09:47:43Z,16
906,CUTECOUPON,2023-03-16T22:13:43Z,2023-03-28T03:43:40Z,8
907,DISCOUNTTIME,2023-01-26T16:23:29Z,2023-04-21T13:28:15Z,14
908,GREATSAVINGS,2022-06-28T05:22:14Z,2023-04-13T09:31:37Z,12
909,DISCOUNTTIME,2022-09-07T10:40:36Z,2022-10-06T09:01:44Z,17
910,SPRINGDEAL,2023-02-16T09:05:17Z,2023-03-13T02:08:12Z,10
911,BARGAINBUDDY,2023-04-09T04:16:56Z,2023-04-09T19:09:38Z,8
912,SHOPSMART,2022-11-09T00:05:55Z,2022-08-29T05:44:16Z,10
913,DEALHUNTER,2022-08-25T15:30:18Z,2023-02-21T12:51:36Z,12
914,DISCOUNTTIME,2022-11-27T05:44:03Z,2023-03-20T11:54:57Z,5
915,SAVEMORE,2022-07-28T08:15:28Z,2022-07-13T14:06:13Z,11
916,SPRINGDEAL,2023-01-31T12:01:13Z,2022-10-28T23:57:53Z,5
917,CUTECOUPON,2022-11-28T22:59:31Z,2023-03-27T01:09:12Z,8
918,CUTECOUPON,2023-02-21T03:38:05Z,2023-01-29T03:20:27Z,12
919,HAPPYSHOPPER,2022-10-27T02:55:03Z,2022-11-30T06:31:54Z,9
920,GREATSAVINGS,2022-08-09T02:42:34Z,2023-01-17T07:43:11Z,7
921,DISCOUNTTIME,2022-05-07T02:51:14Z,2023-02-17T11:59:13Z,8
922,SAVEMORE,2022-12-10T10:40:54Z,2023-03-12T01:20:19Z,10
923,SUMMERSALE,2022-09-01T14:16:17Z,2022-08-27T03:58:17Z,17
924,CUTECOUPON,2022-07-21T01:14:34Z,2023-01-03T08:13:20Z,9
925,DISCOUNTTIME,2022-07-03T20:35:19Z,2022-10-19T01:24:49Z,7
926,GREATSAVINGS,2022-10-28T11:19:51Z,2023-04-16T20:42:47Z,8
927,SIZZLINGSAVE,2023-03-29T07:09:14Z,2022-10-12T00:59:56Z,15
928,DEALHUNTER,2022-05-15T06:58:03Z,2022-10-29T00:03:43Z,12
929,SPRINGDEAL,2022-07-23T10:55:41Z,2023-03-03T04:59:31Z,7
930,GREATSAVINGS,2023-04-24T16:08:16Z,2022-08-12T00:53:01Z,8
931,LOVE2SAVE,2022-10-12T02:17:35Z,2022-12-17T17:32:38Z,5
932,DISCOUNTTIME,2022-09-26T07:47:52Z,2022-08-02T18:19:52Z,6
933,DEALHUNTER,2022-08-04T05:50:09Z,2023-01-22T04:58:00Z,15
934,SIZZLINGSAVE,2023-01-31T23:17:18Z,2023-02-07T20:39:20Z,16
935,SUMMERSALE,2022-06-15T15:49:18Z,2022-09-06T07:59:10Z,7
936,LOVE2SAVE,2022-05-27T17:41:53Z,2022-07-13T09:36:32Z,12
937,BARGAINBUDDY,2022-11-13T23:49:23Z,2022-07-28T11:26:13Z,20
938,GREATSAVINGS,2022-05-19T23:42:38Z,2022-11-27T05:35:52Z,6
939,BARGAINBUDDY,2022-10-24T02:53:26Z,2022-06-22T06:05:55Z,12
940,SPRINGDEAL,2022-09-05T03:42:11Z,2022-08-09T04:34:44Z,6
941,HAPPYSHOPPER,2023-04-10T02:08:46Z,2022-08-05T03:51:12Z,7
942,HAPPYSHOPPER,2022-07-08T07:14:02Z,2022-07-17T04:15:53Z,10
943,SAVEMORE,2022-09-19T04:40:51Z,2022-08-22T17:28:46Z,12
944,DISCOUNTTIME,2023-01-06T12:07:33Z,2022-08-08T08:39:03Z,11
945,LOVE2SAVE,2022-08-07T15:47:43Z,2023-02-23T15:40:00Z,7
946,GREATSAVINGS,2022-05-22T04:34:28Z,2022-07-15T19:14:50Z,12
947,SPRINGDEAL,2023-03-07T15:42:57Z,2023-01-09T02:03:21Z,12
948,SAVEMORE,2022-09-27T01:27:45Z,2022-07-19T04:05:06Z,5
949,GREATSAVINGS,2023-03-25T05:08:07Z,2022-08-26T04:49:29Z,7
950,GREATSAVINGS,2022-05-23T08:53:33Z,2022-08-07T05:05:14Z,6
951,DEALHUNTER,2023-01-03T06:09:02Z,2022-06-04T22:13:57Z,16
952,LOVE2SAVE,2023-01-21T05:17:54Z,2022-05-20T17:33:26Z,8
953,DEALHUNTER,2022-09-15T00:38:23Z,2023-04-08T15:35:51Z,20
